id,damage,health,injury_reduction,move_speed,attack_time,attack_speed,attack_distance,cast_time,cast_speed,cast_distance,stagger_value,search_range,lootid,type,skin,name,describe
18,25,500,0.25,5,2.7,1,1.5,0,0,0,0,10,0,0,1,特种兵僵尸,
19,25,300,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,厨师僵尸,"掉落厨具,平底锅，菜刀,勺子"
20,25,110,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,市民僵尸1,最普通的僵尸
21,25,110,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,市民僵尸2,最普通的僵尸
22,25,110,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,市民僵尸3,最普通的僵尸
23,25,1,0,5,2.7,1,1.5,0,0,0,0,10,0,0,1,闪电蜘蛛,移动非常快
24,25,1,0,5,2.7,1,1.5,0,0,0,0,10,0,0,1,自爆蜘蛛,爆炸
25,25,700,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,蜘蛛王后,
26,25,1,1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,蜂群,使用火焰枪才能杀死
27,25,1000,0.25,5,2.7,1,1.5,0,0,0,0,10,0,0,1,巨型杀人蜂,"飞行,远程攻击"
28,25,180,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,红眼乌鸦,飞行
29,25,500,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,巨型变异蝙蝠,飞行，毒伤害
30,25,1,0,5,2.7,1,1.5,0,0,0,0,10,0,0,1,变异甲虫,出血伤害
31,25,1,0,5,2.7,1,1.5,0,0,0,0,10,0,0,1,剧毒变异甲虫,毒伤害
32,25,500,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,奔跑僵尸,高速奔跑
33,25,500,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,刺拳僵尸,出血伤害
34,25,500,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,绿毒僵尸,毒伤害
35,25,200,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,防爆头僵尸,头上顶个防爆头盔，很难爆头
36,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,疯山羊,模拟山羊里面的山羊
37,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,无头僵尸,无法爆头
38,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,刀手僵尸,手上绑着砍刀的僵尸
39,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,巨人铠甲僵尸,高攻高血高防
40,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,投掷僵尸,投掷绿色大脑，剧毒
41,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,双生僵尸,二位一体，同时攻击，必须同时击杀
42,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,替身傀儡僵尸,"一大一小,大的防高血高，小的一击必杀，只有杀死小的才能杀死它"
43,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,机械改造僵尸,半人半机械
44,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,电锯僵尸,手绑电锯
45,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,隐身僵尸,快速移动，攻击的时候会显形，被核辐射获得隐形的效果
46,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,镭射眼僵尸,一只眼睛能放出红色镭射射线
47,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,毒液僵尸,嘴里吐出毒液，绿色毒液
48,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,尸爆僵尸,爆炸，头会一闪一闪
49,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,变异食人鱼,
50,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,变异鳄鱼,
51,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,变异海胆,
52,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,变异海星,
53,25,1000,0.3,5,2.7,1,1.5,0,0,0,0,10,0,0,1,机器人系列,
54,25,200,0.1,5,2.7,1,1.5,0,0,0,0,10,0,0,1,变异市民僵尸1,最普通的僵尸
1000,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Businessman dummy,一般由普通市民转化，废柴形象，危险等级1
1001,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,hobo dummy,
1002,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Streetman dummy,
1003,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Tourist dummy,
1004,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,BusinessMan_02_White dummy,
1005,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,BusinessMan_White02 dummy,
1006,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,BusinessSurvivor dummy,
1007,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Hobo_White dummy,
1008,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Punk_White dummy,
1009,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Redneck_White dummy,
1010,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Farmer_White dummy,
1011,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,FarmerSurvivor dummy,
1012,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,Santa dummy,
1013,20,100,0.1,3,2,1,1.5,0,0,0,0,10,121,1,1,InjuredSurvivor dummy,
2000,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Bellhop crawler,爬行者，工人，男性农民，小偷等猥琐形象，危险等级2
2001,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Clown crawler,
2002,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Farmer crawler,
2003,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Grandma crawler,
2004,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,hobo crawler,
2005,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Prisoner crawler,
2006,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Streetman crawler,
2007,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,RoadWorker crawler,
2008,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Robber crawler,
2009,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Santa crawler,
2010,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Shopkeeper crawler,
2011,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Tourist crawler,
2012,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Trucker crawler,
2013,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Hobo_White crawler,
2014,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Punk_White crawler,
2015,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Farmer_White crawler,
2016,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,FarmerSurvivor crawler,
2017,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Wrangler crawler,
2018,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,InjuredSurvivor crawler,
2019,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Redneck_White crawler,
2020,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,RoadWorker_Black crawler,
2021,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,RoadWorker_Brown crawler,
2022,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,RoadWorker_White crawler,
2023,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,RoadWorkerSurvivor crawler,
2024,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Worker_01_White crawler,
2025,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Worker_02_Black crawler,
2026,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Worker_02_Brown crawler,
2027,25,150,0.1,4,0.958,0.7,1.5,0,0,0,5000,10,121,2,1,Worker_02_White crawler,
3000,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Bellhop walker,"行者，工人，男性农民，小偷等猥琐形象，危险等级3,跟初始角色跑得一样快"
3001,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Clown walker,
3002,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Farmer walker,
3003,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Grandma walker,
3004,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,hobo walker,
3005,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Prisoner walker,
3006,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Streetman walker,
3007,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,RoadWorker walker,
3008,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Robber walker,
3009,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Santa walker,
3010,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Shopkeeper walker,
3011,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Tourist walker,
3012,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Trucker walker,
3013,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Hobo_White walker,
3014,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Punk_White walker,
3015,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Farmer_White walker,
3016,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,FarmerSurvivor walker,
3017,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Wrangler walker,
3018,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,InjuredSurvivor walker,
3019,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Redneck_White walker,
3020,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,RoadWorker_Black walker,
3021,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,RoadWorker_Brown walker,
3022,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,RoadWorker_White walker,
3023,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,RoadWorkerSurvivor walker,
3024,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Worker_01_White walker,
3025,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Worker_02_Black walker,
3026,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Worker_02_Brown walker,
3027,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Worker_02_White walker,
3028,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Industrial walker,
3029,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Mechanic walker,
3030,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Survivor_01 walker,
3031,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Survivor_02 walker,
3032,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,AirportWorker walker,
3033,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pilot walker,
3034,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pimp walker,
3035,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,BusinessMan_02_White walker,
3036,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,BusinessMan_White02 walker,
3037,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,BusinessSurvivor walker,
3038,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,FlightAttendantMale_Brown walker,
3039,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,FlightAttendantMale_White walker,
3040,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pilot_01_Black walker,
3041,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pilot_02_Black walker,
3042,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pilot_02_White walker,
3043,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pilot_White walker,
3044,30,200,0.1,5,0.833,0.45,1.5,0,0,0,5000,10,121,3,1,Pimp_White walker,
4000,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,"Cheerleader shrieker(screamer,noisy??)",尖叫者，女性，移动速度稍快会一边移动一边尖叫，危险等级4
4001,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FarmersDaughter shrieker,
4002,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Grandma shrieker,
4003,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Prostitute shrieker,
4004,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Runner shrieker,
4005,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,BeachBabe_White shrieker,
4006,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Cleaner_Black shrieker,
4007,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Doctor_Black shrieker,
4008,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Doctor_White shrieker,
4009,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FarmersDaughter_White shrieker,
4010,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FemaleHero shrieker,
4011,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FemaleMedic_White shrieker,
4012,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FemalePyro shrieker,
4013,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FemaleSoldier shrieker,
4014,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FlightAttendantFemale_Brown shrieker,
4015,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FlightAttendantFemale_White shrieker,
4016,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,HouseWife_Black shrieker,
4017,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,HouseWife_White shrieker,
4018,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Prostitute_Black shrieker,
4019,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Prostitute_Brown shrieker,
4020,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Prostitute_White shrieker,
4021,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Security_White shrieker,
4022,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Tourist_02_White shrieker,
4023,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Waitress_Black shrieker,
4024,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Waitress_Brown shrieker,
4025,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,Waitress_White shrieker,
4026,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,FemaleTrenchcoat shrieker,
4027,40,300,0.1,5,1.458,0.58,1.5,0,0,0,5000,11,122,4,1,AirportSecurity shrieker,
5000,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Bellhop changer,"冲锋者,行者强化版本,危险等级5，高速移动5.0"
5001,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Clown walker,
5002,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Farmer walker,
5003,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Grandma walker,
5004,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,hobo walker,
5005,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Prisoner walker,
5006,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Streetman walker,
5007,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker walker,
5008,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Robber walker,
5009,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Santa walker,
5010,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Shopkeeper walker,
5011,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Tourist walker,
5012,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Trucker walker,
5013,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Hobo_White walker,
5014,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Punk_White walker,
5015,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Farmer_White walker,
5016,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,FarmerSurvivor walker,
5017,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Wrangler walker,
5018,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,InjuredSurvivor walker,
5019,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Redneck_White walker,
5020,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker_Black walker,
5021,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker_Brown walker,
5022,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker_White walker,
5023,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorkerSurvivor walker,
5024,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_01_White walker,
5025,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_02_Black walker,
5026,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_02_Brown walker,
5027,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_02_White walker,
5028,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Industrial walker,
5029,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Mechanic walker,
5030,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Survivor_01 walker,
5031,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Survivor_02 walker,
5032,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,AirportWorker walker,
5033,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot walker,
5034,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pimp walker,
5035,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,BusinessMan_02_White walker,
5036,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,BusinessMan_White02 walker,
5037,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,BusinessSurvivor walker,
5038,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,FlightAttendantMale_Brown changer,
5039,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,FlightAttendantMale_White changer,
5040,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_01_Black changer,
5041,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_02_Black changer,
5042,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_02_White changer,
5043,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_White changer,
5044,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pimp_White changer,
6000,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Soldier Military,
6001,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,BombDisposal_White Military,
6002,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemaleMedic_Black Military,
6003,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemaleMedic_White Military,
6004,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemalePyro Military,
6005,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemaleSoldier Military,
6006,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,JungleCommando_White Military,
6007,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivor01 Military,
6008,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivor02_Edit Military,
6009,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivor03 Military,
6010,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivorHunter Military,
6011,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Medic_White Military,
6012,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Mercenary_White Military,
6013,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MFemale_White Military,
6014,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,OldMaleSurvivor Military,
6015,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Policeman_Black Military,
6016,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Policeman_Brown Military,
6017,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Policeman_White Military,
6018,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,RiotCop_Black Military,
6019,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,RiotCop_Brown Military,
6020,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,RiotCop_White Military,
6021,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Scout Military,
6022,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Sheriff Military,
6023,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Sheriff_White Military,
6024,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Soldier_04_White Military,
6025,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Soldier01_White Military,
6026,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_02_White Military,
6027,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_03_White Military,
6028,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_04_White Military,
6029,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_White Military,
6030,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_01_White Military,
6031,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_03_White Military,
6032,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_04_White Military,
6033,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_White Military,
7000,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7001,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
